time_s,speed_kmh,engine_temp_c,battery_v,vibration_g,fuel_pressure,true_anomaly,ai_anomaly,anomaly_score_norm
1650,25.796331,92.03726,12.347166,0.13497256,3.7246854,0,0,0.10492969122775608
1651,23.259607,92.75101,12.424896,0.103940025,3.6353989,0,0,0.10241541671044707
1652,21.950424,92.2209,12.360723,0.109707415,3.5385723,0,0,0.09566185643636704
1653,16.48314,85.86879,12.738472,0.11789738,3.8036845,0,0,0.23630973922912368
1654,23.411154,90.7439,12.137247,0.13337724,3.5840538,0,0,0.10309898625341596
1655,17.087101,91.817795,12.15826,0.10187434,3.7609925,0,0,0.1867133259832331
1656,21.743807,90.033005,12.703082,0.14127095,3.6213884,0,0,0.1381766503334695
1657,33.256542,79.56475,12.386691,0.07391228,3.131616,0,0,0.2584482526684053
1658,10.039787,90.7996,12.81354,0.12021564,3.760967,0,0,0.3583308044494553
1659,31.53193,101.05982,12.198546,0.09897541,3.5270352,0,0,0.18946357236221567
1660,33.3355,88.197,12.383567,0.14411317,3.489609,0,0,0.022020097323535937
1661,19.018133,86.35682,12.123276,0.11234996,3.5562696,0,0,0.10829224075682553
1662,0.0,91.86397,12.402208,0.0865419,3.4310033,0,0,0.40272184602849304
1663,14.1993475,91.559135,11.956436,0.1203565,3.5454059,0,0,0.17594971303083617
1664,33.291775,95.96094,12.25371,0.13450965,3.3816247,0,0,0.08758792705710439
1665,20.140675,83.70795,11.969124,0.12290822,3.7548544,0,0,0.17256727425101603
1666,10.427102,93.6542,12.608177,0.08461963,3.4772823,0,0,0.3042161388439515
1667,15.426383,92.949425,12.614977,0.09803285,3.4234831,0,0,0.16079270985190075
1668,28.937592,89.286606,11.880921,0.11438734,3.3150148,0,0,0.11062235298538126
1669,26.059204,91.69079,12.800166,0.11220441,3.553755,0,0,0.08881467263814291
1670,18.266253,95.14465,13.149224,0.124128036,3.5374215,0,0,0.3138837754900087
1671,17.054264,94.35897,12.413802,0.06822911,3.5776849,0,0,0.28227397794481457
1672,16.875055,84.28231,12.207665,0.11512407,3.2945497,0,0,0.1537943357030056
1673,11.6418705,94.09821,13.247299,0.10002131,3.1797638,0,1,0.5226005148911246
1674,37.09627,89.674,12.00431,0.10177813,3.6251183,0,0,0.06960043810295824
1675,17.799025,90.36183,12.406032,0.094049774,3.7969284,0,0,0.18097028040435748
1676,33.27671,90.36346,12.453887,0.1123476,3.2947292,0,0,0.042263261177436506
1677,36.40436,89.24628,12.803544,0.04618048,3.8178883,0,0,0.32677138329814015
1678,31.26353,95.95604,12.507921,0.101605974,3.5567822,0,0,0.06286360971190086
1679,17.056587,89.57894,12.25041,0.09101199,3.4985874,0,0,0.13104450916928312
1680,25.50562,84.39981,12.114645,0.123408474,3.4204903,0,0,0.04983733992674422
1681,21.324999,88.02991,12.297454,0.094551966,3.2230964,0,0,0.1713268148579894
1682,12.631692,90.891045,12.097921,0.10201357,3.6975458,0,0,0.2225663525286674
1683,25.017183,96.14366,12.414348,0.14335413,3.3448787,0,0,0.13911671884058863
1684,10.09115,93.01308,12.2307415,0.12493261,3.3440387,0,0,0.2934083643047656
1685,33.869404,85.74495,11.951789,0.13498013,3.6983852,0,0,0.0750760510536237
1686,17.460548,102.42359,12.776544,0.09873283,3.1234033,0,0,0.3818525433460934
1687,24.235487,91.32153,12.250698,0.12297839,3.1952806,0,0,0.1288185813061793
1688,25.17701,96.37462,12.019559,0.10791055,3.4963732,0,0,0.13512135889929378
1689,19.878307,89.239105,12.349523,0.10601729,3.558657,0,0,0.10459518861509065
1690,28.46056,92.66449,12.420511,0.12242399,3.596947,0,0,0.04227746289469858
1691,17.973883,94.19505,11.87606,0.097047076,3.4396403,0,0,0.19953138533174064
1692,31.568155,96.08871,12.499495,0.14564414,4.006074,0,0,0.24042279810605494
1693,9.530626,95.28459,12.085853,0.10156271,3.4544215,0,0,0.3242191767567819
1694,24.392447,94.35874,12.913309,0.12456343,3.4538429,0,0,0.15158600369937192
1695,42.65909,88.42234,12.557188,0.15044156,3.3406026,0,0,0.07771448846782003
1696,13.410564,87.13906,12.28003,0.12733836,3.5247815,0,0,0.15209331708810447
1697,16.783451,91.66084,12.17645,0.080213346,3.6229923,0,0,0.21621041737046043
1698,28.84987,94.66346,12.368509,0.12332285,3.7407155,0,0,0.08922260465748166
1699,25.659416,88.88423,12.5838375,0.1298441,3.2021432,0,0,0.13075634742095488
1700,27.525543,95.32371,12.392352,0.13160004,3.450801,0,0,0.06989670315174568
1701,29.069605,97.26095,12.334852,0.09226891,3.5893407,0,0,0.13459225219526216
1702,30.6863,85.416275,12.417511,0.102202445,3.6174116,0,0,0.04465901388685234
1703,35.600224,85.81329,12.2188425,0.13769127,3.5013096,0,0,0.028682964351427254
1704,28.768343,89.29603,12.297038,0.09914897,3.6084847,0,0,0.04217883204699435
1705,22.42732,91.53598,11.774262,0.105219744,3.3382072,0,0,0.20407659701478365
1706,31.738104,87.3751,12.692118,0.14738657,3.8115811,0,0,0.13591749657139063
1707,44.186394,96.758965,12.489639,0.12113722,3.6985257,0,0,0.08633257375423997
1708,24.039202,92.11829,12.167963,0.09748412,3.2310145,0,0,0.16969067053679732
1709,15.800879,90.195206,12.969621,0.090348095,3.2849793,0,0,0.30520232612253884
1710,36.800293,82.818436,12.426105,0.12505454,3.2906156,0,0,0.038424718081633724
1711,24.711681,83.41892,12.089157,0.08569288,3.635594,0,0,0.14697348325640947
1712,4.3774133,91.40306,12.6570215,0.09724199,3.2430544,0,0,0.4018574072521546
1713,34.76956,79.335045,12.519415,0.124049395,3.4337952,0,0,0.03455264680323389
1714,21.135933,95.061226,12.518374,0.13655096,3.590941,0,0,0.1209486545753955
1715,25.780294,89.20728,12.272273,0.1262411,3.4867668,0,0,0.04678102617675017
1716,30.204401,106.213524,12.535149,0.1008209,3.5517776,0,0,0.2515582444167196
1717,28.991137,101.53766,9.197506,0.13806395,3.2868395,1,1,0.6866031275736953
1718,34.384674,89.09085,12.566782,0.11120204,3.6189709,0,0,0.026257332114488885
1719,23.141798,89.46642,11.828517,0.08685684,3.3773577,0,0,0.19746877703848742
1720,32.836735,94.97602,12.269838,0.11297754,3.435076,0,0,0.05309405931326483
1721,25.321629,98.51399,12.916647,0.14142421,3.5475464,0,0,0.1787594298143319
1722,35.519077,81.808,12.16988,0.12106434,3.5206156,0,0,0.021156610058884473
1723,34.50089,81.06628,12.218848,0.11750088,3.504796,0,0,0.019868332344921247
1724,19.21144,86.88799,12.265612,0.14234996,3.3498747,0,0,0.13691666515548107
1725,39.646652,92.911865,12.035558,0.09119623,3.4400902,0,0,0.1009146803502794
1726,23.650486,92.48256,11.737515,0.08611326,3.5004368,0,0,0.19481315283045753
1727,37.31629,95.34705,12.330824,0.08634122,3.224983,0,0,0.17708362218009888
1728,33.136497,83.999725,12.440758,0.12402122,3.4074934,0,0,0.010299189495203476
1729,48.07558,78.4175,12.384249,0.12736766,3.5775359,0,0,0.03491889242140278
1730,27.691431,94.28831,12.356537,0.14470044,3.2445128,0,0,0.1395050424017379
1731,26.667513,85.85727,12.412912,0.11820325,3.7313163,0,0,0.08394612847283889
1732,30.203209,79.90582,12.706853,0.10701846,3.7539227,0,0,0.11583438335089091
1733,27.60448,90.723595,12.342866,0.113838136,3.25097,0,0,0.10118129751791283
1734,38.87674,93.964165,12.227776,0.12179252,3.771524,0,0,0.10970755428643231
1735,14.957307,89.38801,12.315662,0.07404343,3.4712837,0,0,0.227921955795222
1736,20.828753,87.70907,12.573804,0.16462101,3.5837028,0,0,0.16596661262145884
1737,20.934797,89.20151,12.823608,0.12086482,3.4006698,0,0,0.13723417654731085
1738,41.365128,88.14542,12.211556,0.124882735,3.684609,0,0,0.03367516484264199
1739,49.2194,83.25811,12.42968,0.13691299,3.5812187,0,0,0.028308670395101543
1740,31.321993,86.42495,12.501507,0.12984921,3.3371694,0,0,0.04413880083166932
1741,30.933372,92.60477,12.102226,0.11265562,3.2669597,0,0,0.09049312468782267
1742,33.579124,91.606766,12.406125,0.10416474,3.2079396,0,0,0.08033615970823271
1743,44.756325,90.838684,11.960298,0.13436718,3.5375884,0,0,0.056862447957063744
1744,24.1247,85.02265,11.869285,0.11977657,3.6144943,0,0,0.10897377245710405
1745,36.044533,89.09089,12.510024,0.10182447,3.6301932,0,0,0.04644919290694682
1746,43.67717,79.1131,12.284838,0.15021929,3.4764037,0,0,0.06479561715323223
1747,39.202248,90.89081,12.460684,0.12546816,3.2686007,0,0,0.04484819875234802
1748,36.35502,97.14272,12.394631,0.8579421,3.363585,1,1,0.674094629355405
1749,44.739212,82.62779,12.10708,0.15020803,3.7304697,0,0,0.10702585869101267
1750,7.967658,87.06882,12.386424,0.10442161,3.4030743,0,0,0.2670400278262336
1751,42.05165,91.644005,12.030069,0.12736487,3.5286834,0,0,0.04205866936645175
1752,29.00663,96.26269,12.817291,0.13070387,3.28487,0,0,0.14992643465221456
1753,17.517126,87.75737,11.993209,0.09426134,3.5673165,0,0,0.14865090278469406
1754,41.213158,86.53725,12.341265,0.12168761,3.408463,0,0,0.0071661519829837594
1755,50.116863,80.1539,12.087318,0.12756939,3.7093425,0,0,0.07449237783045182
1756,35.286438,90.51571,12.571126,0.09852205,3.6547115,0,0,0.03776923535559251
1757,46.471825,100.20891,12.3005705,0.16958864,1.6466001,1,1,0.6696128958323111
1758,53.3494,91.38534,12.2444,0.098528825,3.4746673,0,0,0.054451814640739116
1759,50.6607,89.887146,12.65596,0.09936828,3.3897767,0,0,0.06590161806886607
1760,54.197563,91.60897,12.408829,0.15338331,3.2161133,0,0,0.12065763463031154
1761,45.506836,89.94311,12.554994,0.13701874,3.3285115,0,0,0.06464626635044834
1762,39.128902,85.93351,12.105602,0.09904516,3.5396435,0,0,0.051765621350433055
1763,22.645132,94.11499,11.978555,0.12346835,3.5650518,0,0,0.1331398343339203
1764,36.495636,91.1274,10.084788,0.14760484,3.5297096,1,0,0.49315052313147456
1765,30.816526,90.08667,12.304346,0.114803,3.4396534,0,0,0.027639362392673394
1766,61.25228,85.12179,12.587931,0.1826026,3.6866133,0,0,0.1495731349528443
1767,38.079002,96.51617,12.376027,0.08455827,3.5127084,0,0,0.1519833367954877
1768,41.36608,93.32215,12.461523,0.13455951,1.2023396,1,1,0.6718666978828863
1769,45.94609,87.23404,11.912985,0.14630361,3.145245,0,0,0.1475357004239931
1770,41.165512,95.00778,12.966531,0.13840964,2.71552,0,0,0.34614770299626185
1771,57.979324,87.5108,12.350727,0.124902554,3.5567577,0,0,0.022007955900685938
1772,35.10257,86.08865,12.609276,0.11174246,3.215047,0,0,0.07052905291815137
1773,43.57634,86.200165,12.149173,0.13067108,3.4575098,0,0,0.025773526153613613
1774,34.507736,81.14335,12.492403,0.13356896,3.4395807,0,0,0.03116379774236555
1775,29.035221,121.4627,12.009147,0.12656708,3.81748,1,0,0.48195538483522005
1776,36.42161,80.84298,12.535621,0.13901196,3.5799992,0,0,0.04660826835935561
1777,42.473663,83.85649,12.293208,0.10085943,3.533172,0,0,0.032217338420883035
1778,38.85647,79.62079,12.408757,0.11487281,3.6673982,0,0,0.06148776882097129
1779,36.53149,89.568375,12.609392,0.09946543,3.5736995,0,0,0.036307612852187976
1780,29.699509,89.24714,12.030238,0.107127495,3.4084647,0,0,0.05173038990047907
1781,43.239243,88.36526,12.194653,0.14192404,3.7142951,0,0,0.07837557605423107
1782,29.331356,84.785866,12.537197,0.11682536,3.27805,0,0,0.0586752676564295
1783,52.28805,84.137596,13.029467,0.1782812,3.5646493,0,0,0.24193067093484666
1784,45.821354,92.32062,12.358575,0.12677881,3.190486,0,0,0.08084985529931943
1785,30.73145,87.24602,12.577341,0.116559565,3.540789,0,0,0.0185352761991473
1786,42.525455,91.58058,12.3679085,0.12338639,3.5385978,0,0,0.008542900130787512
1787,38.406986,85.57255,12.982674,0.10644732,3.835291,0,0,0.22290003904956102
1788,49.431805,90.90411,11.8758335,0.12355917,3.1870053,0,0,0.14202153762139202
1789,59.956425,96.515205,12.428387,0.15253396,3.3798225,0,0,0.10527549101016409
1790,28.112442,92.92965,11.912336,0.11633564,3.6645365,0,0,0.1148268988397545
1791,48.32707,87.93675,11.648028,0.108294345,3.5670636,0,0,0.14452215786052147
1792,45.888374,91.28483,12.489239,0.1044425,3.536061,0,0,0.0331056170878008
1793,54.516273,88.79552,12.44185,0.118254095,3.3087728,0,0,0.04535183900443396
1794,50.248306,90.03825,12.3145485,0.12660143,3.3818364,0,0,0.03128349433907618
1795,40.91027,88.370804,10.623884,0.14432687,3.7490082,1,0,0.4572870515720594
1796,45.55321,89.17719,13.32949,0.09596683,3.4896982,0,0,0.28979656774586926
1797,41.097477,91.05933,12.322548,0.114152215,3.575072,0,0,0.015786316366670716
1798,60.131836,85.03208,12.553038,0.13295212,3.4769623,0,0,0.027580934625967335
1799,49.898926,84.919495,12.205191,0.08827535,3.263383,0,0,0.1330514018167145
1800,69.01191,83.05618,12.48857,0.117833994,3.686762,0,0,0.07961116977958371
1801,49.707527,81.99754,12.32853,0.111255996,3.6006465,0,0,0.05572347731667804
1802,43.544224,83.9125,12.276844,0.1058527,3.9611273,0,0,0.19634938989770567
1803,35.805183,90.79623,12.945669,0.121740386,3.2968838,0,0,0.14322472532562236
1804,33.224857,85.53499,9.710672,0.11340124,3.6645145,1,1,0.563155578405812
1805,35.72874,92.56699,12.441024,0.10675865,3.2376912,0,0,0.080010503199471
1806,54.55498,90.17251,11.708736,0.13583675,3.5314693,0,0,0.14705566917008162
1807,57.284378,80.15642,9.916029,0.16310368,3.6953013,1,1,0.639328544494934
1808,36.69845,93.27383,13.210908,0.15113436,3.085573,0,0,0.3760012209281254
1809,61.773636,94.052956,12.330802,0.09243139,3.4590135,0,0,0.09609252498589804
1810,48.305225,85.02965,12.730966,0.13569406,3.387358,0,0,0.07390221417664122
1811,54.916065,92.09993,12.832582,0.12389757,3.3596087,0,0,0.0897387760768813
1812,69.8822,85.716484,12.465689,0.13804421,3.5770426,0,0,0.0530459034139229
1813,63.03984,90.487335,12.147453,0.12355425,3.724137,0,0,0.08921823819339025
1814,51.697205,83.6765,11.669406,0.12820038,3.4733443,0,0,0.14054652307247406
1815,45.781116,81.03347,12.605249,0.12591872,3.5410974,0,0,0.025828808092325906
1816,33.484894,88.08492,12.155573,0.10516341,3.5228617,0,0,0.026139240391863883
1817,48.121033,89.38037,12.452846,0.10613317,3.5003607,0,0,0.023345717637570873
1818,53.510143,88.01062,12.025054,0.11778116,3.2821314,0,0,0.0932696777579396
1819,46.05791,84.07887,12.320429,0.12771414,3.721689,0,0,0.05506974095313377
1820,54.924805,87.999535,9.808384,0.13944232,3.559039,1,1,0.5684194496508005
1821,57.31282,91.34551,12.480578,0.1457234,3.5789764,0,0,0.03947971440694098
1822,54.60195,89.77458,12.065554,0.11741718,3.3386981,0,0,0.07194684329749446
1823,50.656,90.91156,12.759073,0.1310049,3.408156,0,0,0.059537408588154594
1824,59.147247,86.648476,12.220932,0.14882368,3.4647732,0,0,0.047543416547534245
1825,62.18402,95.85765,11.897659,0.15440391,3.193175,0,0,0.22147665455134702
1826,47.163628,84.1182,12.367293,0.12240516,3.162393,0,0,0.06412375194046627
1827,72.479065,92.43688,12.410313,0.13182089,3.3798504,0,0,0.062183533715788775
1828,57.685116,95.90854,12.448176,0.13266505,3.604504,0,0,0.06450297706370844
1829,59.15974,92.403625,12.80864,0.106585726,3.3693726,0,0,0.10527021932047442
1830,66.35266,88.98647,12.329065,0.12930414,3.296239,0,0,0.05800091958535769
1831,61.90098,87.35761,12.364114,0.14584222,3.3370628,0,0,0.06594048548745923
1832,69.39739,95.17954,12.069045,0.14753763,3.4089315,0,0,0.1160125299121868
1833,63.033386,82.88423,12.646166,0.12611134,3.4292283,0,0,0.04436555252928931
1834,54.33283,85.14849,12.455293,0.13152078,3.9331043,0,0,0.19061238032783046
1835,64.3661,88.01134,12.273992,0.11569004,3.7109241,0,0,0.10164274917067462
1836,49.60648,96.1874,11.828598,0.13887309,3.7049549,0,0,0.1497635495125902
1837,62.420864,91.89798,12.8333235,0.129654,3.733716,0,0,0.1289946477327062
1838,61.293194,85.15892,12.031696,0.12512757,3.3002357,0,0,0.07624810457795983
1839,59.833275,88.44761,12.222616,0.12268216,3.255527,0,0,0.06303813035839001
1840,60.916767,86.927536,12.5075035,0.1292005,3.278626,0,0,0.057038570556408374
1841,43.66996,86.45022,12.041033,0.11287743,3.7669013,0,0,0.08882486500697584
1842,57.286137,94.89361,11.951947,0.14180593,3.3905616,0,0,0.11214309252074783
1843,63.98542,83.14045,11.762815,0.12408704,3.2497287,0,0,0.1660651328424898
1844,64.937645,98.04308,12.616299,0.1643281,3.4138007,0,0,0.15574205630262872
1845,53.342968,94.14033,12.236444,0.1559757,3.4522789,0,0,0.08336342349518056
1846,76.556,95.45349,13.278181,0.12044714,3.5536826,0,0,0.3050253333229822
1847,55.514797,87.684494,12.101693,0.12915148,3.5501902,0,0,0.030868881870831477
1848,74.147194,89.2495,12.123565,0.124060474,3.334364,0,0,0.06298092553227042
1849,68.99909,110.47612,12.230382,0.1279666,3.6371312,1,0,0.3307021581312186
1850,58.53775,87.37589,12.47294,0.16931744,3.3721614,0,0,0.09220053249441973
1851,83.02441,92.46749,12.258939,0.13536078,3.4687448,0,0,0.12044104096147912
1852,53.60448,96.47953,12.583699,0.13400675,3.6373549,0,0,0.08083559017225139
1853,75.000244,84.46344,12.106423,0.14832655,3.3716357,0,0,0.07921263006488122
1854,76.08068,88.1717,11.985522,0.11802775,3.3861296,0,0,0.09951382658680485
1855,59.63296,89.24274,11.860536,0.11271458,3.6183336,0,0,0.1017672409618795
1856,80.526375,83.020294,11.732927,0.116142735,3.3284533,0,0,0.21951952400227925
1857,64.362045,92.95599,12.244579,0.1144616,3.4230416,0,0,0.07344996258459924
1858,70.00834,86.3793,12.309706,0.07800356,3.6111484,0,0,0.18504254270855625
1859,69.98163,89.0223,12.210568,0.14588246,3.9108186,0,0,0.24627177176159865
1860,66.290474,87.73951,12.773022,0.17422912,3.6210809,0,0,0.1636964528816296
1861,75.99482,86.052574,12.768409,0.14095384,3.594528,0,0,0.09240706634139839
1862,76.072845,89.96404,12.299559,0.10971105,3.6061604,0,0,0.0829062794192742
1863,50.9019,88.92122,11.861824,0.112595424,3.285362,0,0,0.11416552401454516
1864,81.67783,88.139984,12.229988,0.13166139,3.5231194,0,0,0.08341510169560273
1865,52.25472,86.35697,12.220054,0.10577567,3.4940467,0,0,0.045103652300164
1866,79.44819,91.59691,12.20286,0.15692775,3.564317,0,0,0.11576933293759106
1867,80.630775,98.26738,12.190684,0.15652059,3.5233016,0,0,0.16824957546258956
1868,58.692974,90.69873,12.203961,0.106237456,3.57594,0,0,0.04693909987260647
1869,65.73122,94.9799,12.284038,0.98284966,3.4377065,1,1,0.6954392398542187
1870,59.01687,83.048195,12.209337,0.16004469,3.5117218,0,0,0.07267040447205775
1871,68.1571,90.78812,12.462497,0.1721297,3.2544343,0,0,0.1685249615355895
1872,67.45608,84.512474,12.508111,0.19103228,3.4360185,0,0,0.1491574945266817
1873,78.5609,82.61469,12.126806,0.1212406,3.7781668,0,0,0.1811758356208073
1874,84.09301,86.30247,12.78132,0.19853091,3.5637617,0,0,0.2855742356525457
1875,85.17005,95.958824,12.105981,0.1355009,3.4958158,0,0,0.16375356051664702
1876,65.81249,94.74941,11.9146595,0.12105694,3.8792245,0,0,0.24808835234944815
1877,69.560616,91.21436,12.514234,0.14132176,0.9157409,1,1,0.7537673773540682
1878,55.034683,82.33584,12.154778,0.115876116,3.2781088,0,0,0.08202421727577713
1879,64.02421,89.017944,12.4963875,0.13999298,3.8425422,0,0,0.16330389355146646
1880,81.94288,91.50785,11.6789,0.114569895,3.5091922,0,0,0.22098348129717293
1881,88.65917,90.87704,12.817737,0.13955455,3.4514835,0,0,0.16841115760661285
1882,60.366356,80.78039,12.601688,0.15589482,3.2601593,0,0,0.10882052664155728
1883,66.98926,85.54777,11.949857,0.13235341,3.5895393,0,0,0.08346951656350898
1884,72.85134,89.67898,11.956367,0.1392576,3.608892,0,0,0.11550850334256924
1885,76.11599,92.68083,12.90168,0.14756316,3.2811012,0,0,0.19778884510528094
1886,65.41479,79.01874,12.178786,0.15612061,3.4719448,0,0,0.09125386439445116
1887,77.94527,89.18875,12.149745,0.105868146,3.4328969,0,0,0.1062337959073042
1888,69.1575,90.71462,11.720184,0.14626923,3.5511954,0,0,0.16364562796842352
1889,73.94002,94.24745,12.294766,0.13160723,3.27615,0,0,0.09315340453267129
1890,79.73336,93.463684,12.331684,0.14319944,3.7503896,0,0,0.14908938532297078
1891,74.51809,92.912254,12.614648,0.15845805,3.6831648,0,0,0.1353961419687323
1892,70.27063,85.999695,11.980276,0.11125159,3.4273648,0,0,0.08260186437885941
1893,73.716324,80.4594,11.943914,0.116605274,3.4567163,0,0,0.10207360839136725
1894,74.10404,88.03415,12.535289,0.09834343,3.4727156,0,0,0.07532570043129927
1895,71.46002,95.00757,12.702019,0.12474684,1.8415672,1,0,0.5017192722223239
1896,72.74189,96.96668,11.928655,0.16297959,3.411314,0,0,0.19363724421572026
1897,91.483284,93.55216,12.724454,0.1433299,3.445946,0,0,0.1850858441488824
1898,81.27014,92.14613,12.4112625,0.11383258,3.8225737,0,0,0.18537512539190848
1899,72.86746,91.89763,12.727542,0.12672016,3.6893237,0,0,0.1017038529544444
1900,82.95033,87.218834,12.378934,0.11171794,3.686931,0,0,0.13633791774525017
1901,72.79823,89.34914,11.643316,0.1138954,3.573985,0,0,0.21174327952363592
1902,88.020454,98.34478,12.35441,0.15178661,3.2765346,0,0,0.2572456488213548
1903,80.13555,85.28665,12.718043,0.11659032,3.4917018,0,0,0.1159282512570684
1904,75.5131,98.07334,12.131876,0.16000924,3.6940978,0,0,0.20908121138071467
1905,81.207375,88.38931,12.28361,0.13918129,3.248347,0,0,0.14028216277670558
1906,61.162613,96.62661,12.34716,0.1322932,3.6273108,0,0,0.10491723237884776
1907,65.741905,82.965385,11.530146,0.1273035,3.964522,0,0,0.373987230040175
1908,65.205574,92.92898,12.901404,0.14805974,3.7123632,0,0,0.18635726887004866
1909,78.706535,86.31561,12.129587,0.15501647,3.782806,0,0,0.19443222702732632
1910,94.73151,82.92313,12.551721,0.15406683,3.5436678,0,0,0.23086968482073733
1911,99.84565,91.09213,12.37399,0.1612186,3.6935863,0,0,0.323093802571922
1912,84.0364,95.04683,12.777286,0.1377764,3.3564293,0,0,0.18083677465146752
1913,82.78455,85.77477,12.521817,0.15223634,3.6591728,0,0,0.1514724607795883
1914,59.882717,82.5044,12.329523,0.1231838,3.6308777,0,0,0.05354248369789816
1915,72.58068,89.54026,12.131946,0.13633497,3.5579822,0,0,0.06898258563627868
1916,70.240616,89.56231,12.639356,0.12962742,3.7632015,0,0,0.10477307896444077
1917,72.01795,92.74109,11.837968,0.12686461,3.3922431,0,0,0.13858369575447094
1918,76.64986,94.74747,12.593767,0.1245427,3.4625885,0,0,0.06909443545578853
1919,73.712135,89.70243,12.070287,0.14620987,3.5190923,0,0,0.06473047119949149
1920,58.7387,99.27702,12.775685,0.15558146,3.2940779,0,0,0.1931341795208692
1921,86.106316,91.120674,12.44839,0.16647519,3.5453863,0,0,0.16796132067080272
1922,67.99215,88.26737,12.593237,0.10886476,3.156214,0,0,0.11089041431855573
1923,81.20129,81.94167,12.424597,0.16638471,3.7093909,0,0,0.19500448983391938
1924,99.635704,88.68622,11.874287,0.14345469,3.5093274,0,0,0.2902332735545915
1925,69.78392,88.31758,12.141781,0.14690661,3.3958213,0,0,0.06462927923172823
1926,53.75462,94.80104,12.601717,0.108753,3.3331254,0,0,0.08179814382989448
1927,76.27399,92.311935,12.449997,0.1409766,3.4530842,0,0,0.05369318488336572
1928,90.21697,84.102684,12.754297,0.15138295,3.637652,0,0,0.18813353110613618
1929,98.86098,90.86081,12.520983,0.119738385,3.6095479,0,0,0.23593304008870208
1930,67.048935,93.35719,12.109989,0.14568982,3.3588924,0,0,0.09570796411839133
1931,84.37514,97.6397,12.1611805,0.16910626,3.330792,0,0,0.2739820801003089
1932,74.81551,94.437065,12.430875,0.13391478,3.6313798,0,0,0.07986292845383147
1933,78.46638,93.80377,11.705787,0.16643655,3.3555305,0,0,0.2849566747923913
1934,106.02332,90.29997,12.902033,0.1492178,3.511982,0,0,0.3445193285119955
1935,64.60095,91.94111,12.532524,0.14929217,3.524751,0,0,0.059519156644675664
1936,82.21557,96.247086,12.76811,0.09673639,3.5624125,0,0,0.23772777119880095
1937,84.399376,83.33567,11.925818,0.19057526,3.671654,0,0,0.2993954224745178
1938,90.62131,88.25236,12.77337,0.17521982,3.2474074,0,0,0.29200494345262795
1939,80.781006,86.13671,13.069449,0.13469799,3.117768,0,0,0.3221743200529755
1940,82.91617,91.89533,12.0037365,0.102016315,3.3865106,0,0,0.16808851544191072
1941,75.95037,96.15067,12.63142,0.14373575,3.8603058,0,0,0.22873222653828618
1942,82.58606,87.0147,12.400333,0.112414524,3.904435,0,0,0.2661862237598901
1943,76.48751,78.04805,11.93667,0.14714083,3.8662355,0,0,0.2681742645236411
1944,86.156525,87.93847,12.547865,0.15130958,3.4614036,0,0,0.1337234215098171
1945,76.26278,94.56694,12.650081,0.11930333,3.143577,0,0,0.1848100204235532
1946,83.74469,92.68773,12.219662,0.16429168,3.031392,0,0,0.2859730716784339
1947,79.69257,92.14051,12.749775,0.64764005,3.3771923,1,1,0.6468288544680804
1948,91.25393,88.599625,11.899971,0.16514343,3.4603853,0,0,0.23373450014752917
1949,79.48441,83.60443,11.951573,0.13991937,3.7601252,0,0,0.16791132306840495
1950,62.269676,92.576065,12.440979,0.10282436,3.673561,0,0,0.07436621068949101
1951,92.61757,85.828186,12.407616,0.16586623,3.545481,0,0,0.18340341767631752
1952,70.936104,100.92008,12.185028,0.13006063,3.322031,0,0,0.19361973572733227
1953,73.44753,92.85214,12.642879,0.10892817,3.3078442,0,0,0.09503717220202756
1954,74.01707,87.09636,12.559268,0.16404933,3.5508256,0,0,0.08795309383626693
1955,93.70326,86.94268,12.657442,0.18883978,3.6394103,0,0,0.2814283986311734
1956,58.584053,89.53489,12.363059,0.12846707,3.5783763,0,0,0.024591759026497795
1957,111.29692,88.8021,12.580774,0.19883087,3.2930803,0,0,0.44497430207461797
1958,90.45535,95.58378,12.266305,0.14705397,3.6301336,0,0,0.20377960950236196
1959,82.09925,90.931694,13.016146,0.13344051,3.5851822,0,0,0.20480946866477867
1960,79.286705,86.34146,12.156237,0.12703419,3.2858667,0,0,0.12241222798045726
1961,82.656715,99.45182,13.0315895,0.17407002,3.3431358,0,0,0.41908131333828047
1962,84.97466,90.24617,12.410466,0.12688446,3.6376991,0,0,0.11811876725737236
1963,86.17458,93.84383,11.987347,0.15779269,3.4530985,0,0,0.1938840758677738
1964,85.23421,86.958496,12.810424,0.13143383,3.8178294,0,0,0.24433585281016734
1965,80.52647,91.8152,12.437771,0.1310571,3.600226,0,0,0.08459285071023404
1966,77.6065,91.55518,12.655337,0.15940824,3.4026737,0,0,0.1180548275479909
1967,78.01314,80.551384,12.767157,0.13140583,3.497959,0,0,0.12473883052971035
1968,77.51953,100.07602,12.501387,0.13066386,3.5126767,0,0,0.15243558862432371
1969,90.745834,96.452866,12.222328,0.16802903,3.354322,0,0,0.2496955268698664
1970,85.28,88.013664,12.692714,0.17458794,3.3174825,0,0,0.23775958371838424
1971,49.87361,84.488304,12.400227,0.1378306,3.6402779,0,0,0.03763720393756731
1972,85.76637,91.73746,12.605758,0.12978779,3.6690547,0,0,0.14559242616905288
1973,81.0814,90.433136,11.7538805,0.13032854,3.6207564,0,0,0.17537864614122822
1974,78.8704,91.77799,12.534095,0.1410335,3.8030636,0,0,0.17618970507305953
